Sampling Date,SO2,NOX,PM10,PM2.5,O3,Pb ,CO,Station ID
10.09.2016,3.5,9.3,40.8,13.9,<0.5,<0.001,<0.01,11
14.09.2016,3.5,6.8,30.6,10.6,<0.5,<0.001,<0.01,11
17.09.2016,2.9,6.7,38.3,12.8,<0.5,<0.001,<0.01,11
21.09.2016,2.8,5.7,20.4,7.2,<0.5,<0.001,<0.01,11
24.09.2016,2,4.5,17.4,6.9,<0.5,<0.001,<0.01,11
28.09.2016,2.5,6.5,21.1,7,<0.5,<0.001,<0.01,11
01.10.2016,3.7,8.1,21.2,7.1,<0.5,<0.5,<0.01,11
04.10.2016,3.8,7.9,15,6.1,<0.5,<0.5,<0.01,11
08.10.2016,3.6,8.4,14,5.7,<0.5,<0.5,<0.01,11
13.10.2016,6.1,12.9,50.9,16.5,<0.5,<0.5,<0.01,11
15.10.2016,6.5,14.3,43.1,13.9,<0.5,<0.5,<0.01,11
19.10.2016,8,17,55,20.9,<0.5,<0.5,<0.01,11
22.10.2016,9,18.8,81.2,28.2,<0.5,<0.5,<0.01,11
27.10.2016,9.4,18.6,180.1,58.5,<0.5,<0.5,<0.01,11
29.10.2016,9.5,19.4,138.3,43.3,<0.5,<0.5,<0.01,11
03.11.2016,5.6,11.5,118.3,37.9,<0.5,<0.5,<0.01,11
05.11.2016,6.2,13.2,133.7,40.5,<0.5,<0.5,<0.01,11
09.11.2016,7.5,15.5,140.8,46.3,<0.5,<0.5,<0.01,11
12.11.2016,10,19.6,161.5,51.7,<0.5,<0.5,<0.01,11
16.11.2016,5.5,10.7,91.2,33.4,<0.5,<0.5,<0.01,11
19.11.2016,9.4,18,159.7,50.4,<0.5,<0.5,<0.01,11
23.11.2016,6.9,14.5,137.1,42.6,<0.5,<0.5,<0.01,11
26.11.2016,7.9,15.2,148.5,46.3,<0.5,<0.5,<0.01,11
30.11.2016,9.7,17.6,150.3,47.4,<0.5,<0.5,<0.01,11
03.12.2016,8.8,17.4,101.6,31.4,<0.5,<0.5,<0.01,11
07.12.2016,9.2,17.1,140.5,42.4,<0.5,<0.5,<0.01,11
09.12.2016,7.9,16.7,116.4,36.1,<0.5,<0.5,<0.01,11
14.12.2016,6.7,15.4,106.3,33.6,<0.5,<0.5,<0.01,11
16.12.2016,6.4,14.6,84.3,24,<0.5,<0.5,<0.01,11
21.12.2016,8.4,15.9,89.6,27.2,<0.5,<0.5,<0.01,11
23.12.2016,9.7,17.2,116.2,35.8,<0.5,<0.5,<0.01,11
28.12.2016,9.6,14.5,114.6,34.8,<0.5,<0.5,<0.01,11
30.12.2016,9.6,17,122.8,39.3,<0.5,<0.5,<0.01,11
04.01.2017,11.7,16.2,108,34.5,<0.5,<0.5,<0.01,11
06.01.2017,10.1,19.6,115.5,37.6,6.3,<0.5,<0.01,11
10.01.2017,12,16.1,103.8,33.2,<0.5,<0.5,<0.01,11
12.01.2017,10.3,16.4,122.3,39.2,<0.5,<0.5,<0.01,11
19.01.2017,12.3,19.7,126.4,40.6,<0.5,<0.5,<0.01,11
21.01.2017,11.8,18.9,117.4,36.4,7.3,<0.5,<0.01,11
25.01.2017,11.7,17.1,124.9,37.7,<0.5,<0.5,<0.01,11
28.01.2017,10.8,16.1,119.4,37.4,<0.5,<0.5,<0.01,11
31.01.2017,11.2,16.7,115.4,38.5,<0.5,<0.5,<0.01,11
02.02.2017,8.8,16.4,106,32.7,2.8,<0.5,<0.01,11
05.02.2017,8.1,17,115.7,35.7,<0.5,<0.5,<0.01,11
07.02.2017,7.7,17.7,106.6,34.1,2.6,<0.5,<0.01,11
09.02.2017,8.1,16.2,111.5,34.9,2.2,<0.5,<0.01,11
15.02.2017,8.5,19.1,112,36.2,2.6,<0.5,<0.01,11
17.02.2017,7,15,119.4,38.1,<0.5,<0.5,<0.01,11
21.02.2017,10.8,19,95.2,29.6,<0.5,<0.5,<0.01,11
23.02.2017,11.2,17.1,95,30.3,2.7,<0.5,<0.01,11
06.04.2016,4.2,9.3,66.6,21.4,,,,12
09.04.2016,4.4,9.2,69.8,23.7,,,,12
13.04.2016,4.2,9,59.8,17.3,,,,12
16.04.2016,3.7,8.7,43.2,14.9,,,,12
20.04.2016,4.2,9.2,55.7,16.9,,,,12
23.04.2016,4,9.1,44.1,13.7,,,,12
27.04.2016,3.9,8.7,50.8,15.7,,,,12
30.04.2016,4.6,9.5,70.6,25.8,,,,12
04.05.2016,3.7,8.7,36.1,10.9,,,,12
07.05.2016,4.2,9.2,59.4,22.5,,,,12
11.05.2016,4.1,9.3,54.5,19.7,,,,12
14.05.2016,4.5,9.5,71,27.1,,,,12
18.05.2016,4.2,9.2,42.5,12.9,,,,12
21.05.2016,4.2,9,52.1,16.5,,,,12
25.05.2016,3.9,8.8,36.5,11.4,,,,12
28.05.2016,4,9.1,41.5,12.5,,,,12
01.06.2016,4.1,9,61.9,21,,,,12
04.06.2016,3.5,7.8,46.2,14.9,,,,12
08.06.2016,3.7,8.1,31.4,10.1,,,,12
11.06.2016,3.6,7.6,32,11.5,,,,12
15.06.2016,3.8,7.7,54.3,18.1,,,,12
18.06.2016,4,9,55.6,16.9,,,,12
22.06.2016,2,4.5,52.8,15.9,,,,12
25.06.2016,3.5,7.6,59.7,18.1,,,,12
29.06.2016,2,4.5,67.7,22.1,,,,12
06.07.2016,3.6,7.2,35.8,13.1,<0.5,<0.001,<0.01,12
09.07.2016,3.9,8.5,34.4,10.8,<0.5,<0.001,<0.01,12
13.07.2016,4.4,9,79.8,24.3,<0.5,<0.001,<0.01,12
16.07.2016,4.3,9.2,65.1,23.1,<0.5,<0.001,<0.01,12
20.07.2016,3.2,6.9,24,9,<0.5,<0.001,<0.01,12
23.07.2016,4,9.2,22.3,7.8,<0.5,<0.001,<0.01,12
27.07.2016,3.3,7.2,25.7,9.6,<0.5,<0.001,<0.01,12
30.07.2016,2,4.5,21.9,7.2,<0.5,<0.001,<0.01,12
03.08.2016,3.8,6.9,32.2,12.3,<0.5,<0.001,<0.01,12
06.08.2016,3.8,8.4,36.9,12.6,<0.5,<0.001,<0.01,12
10.08.2016,4.1,8.7,44.7,16.1,<0.5,<0.001,<0.01,12
13.08.2016,3.7,7.8,42.9,14.5,<0.5,<0.001,<0.01,12
17.08.2016,4.3,9.1,47.8,15,<0.5,<0.001,<0.01,12
20.08.2016,3.6,9.1,34.8,12.3,<0.5,<0.001,<0.01,12
24.08.2016,3.7,7.7,38.4,15,<0.5,<0.001,<0.01,12
27.08.2016,3.5,7.8,33,12.9,<0.5,<0.001,<0.01,12
31.08.2016,3.3,6.5,24.8,8.7,<0.5,<0.001,<0.01,12
03.09.2016,4.3,9.4,58,22.9,<0.5,<0.001,<0.01,12
07.09.2016,3.5,8.9,49.5,19.2,<0.5,<0.001,<0.01,12
10.09.2016,3.5,8.4,41.2,15.6,<0.5,<0.001,<0.01,12
14.09.2016,2.7,6.4,36.1,12.1,<0.5,<0.001,<0.01,12
17.09.2016,2.9,8,37.8,15.5,<0.5,<0.001,<0.01,12
21.09.2016,4.9,10.2,79.6,26.6,<0.5,<0.001,<0.01,12
24.09.2016,3.8,9.6,52.8,17.8,<0.5,<0.001,<0.01,12
28.09.2016,3.7,9.7,52.6,18.7,<0.5,<0.001,<0.01,12
30.09.2016,3.5,8.8,43.5,14.4,<0.5,<0.001,<0.01,12
05.10.2016,4.7,12.5,46.6,17.3,<0.5,<0.5,<0.01,12
08.10.2016,4.1,10.4,24.8,9.3,<0.5,<0.5,<0.01,12
13.10.2016,6.4,13.8,80.6,25.9,<0.5,<0.5,<0.01,12
15.10.2016,8.9,17.8,85.2,27.3,<0.5,<0.5,<0.01,12
19.10.2016,9,18.8,89.2,29.4,<0.5,<0.5,<0.01,12
22.10.2016,8.1,14.6,84.2,28.2,<0.5,<0.5,<0.01,12
26.10.2016,9.4,20.6,154.5,49.6,<0.5,<0.5,<0.01,12
29.10.2016,9.5,18.7,149.2,50.1,<0.5,<0.5,<0.01,12
03.11.2016,9.6,20.7,159.8,50,<0.5,<0.5,<0.01,12
05.11.2016,9.6,21.3,151.4,49,<0.5,<0.5,<0.01,12
09.11.2016,11.3,25.3,158.3,49.5,<0.5,<0.5,<0.01,12
12.11.2016,14.2,30.7,161.7,52.7,<0.5,<0.5,<0.01,12
16.11.2016,7.1,16.3,77.8,23.2,<0.5,<0.5,<0.01,12
19.11.2016,11.2,25.2,155.2,45.7,<0.5,<0.5,<0.01,12
23.11.2016,9.9,21.5,150.9,48.1,<0.5,<0.5,<0.01,12
26.11.2016,12.3,27.1,159.6,51.8,<0.5,<0.5,<0.01,12
30.11.2016,12.1,26.7,157.7,47.4,<0.5,<0.5,<0.01,12
03.12.2016,7.5,17.8,104.7,33.2,<0.5,<0.5,<0.01,12
07.12.2016,9,18.1,125.6,38.9,<0.5,<0.5,<0.01,12
09.12.2016,9.6,17.1,127.7,40,<0.5,<0.5,<0.01,12
14.12.2016,8,15.5,105.8,33,<0.5,<0.5,<0.01,12
16.12.2016,7.1,15.9,81.9,23.8,<0.5,<0.5,<0.01,12
21.12.2016,8.8,16.3,108.6,33.8,<0.5,<0.5,<0.01,12
23.12.2016,8.1,16.8,85.7,27.3,<0.5,<0.5,<0.01,12
28.12.2016,6.4,15.5,99.7,30.5,<0.5,<0.5,<0.01,12
30.12.2016,8.2,16.3,109.5,34.5,<0.5,<0.5,<0.01,12
04.01.2017,12.6,19.2,91.4,28.3,6.5,<0.5,<0.01,12
06.01.2017,12.4,19,103.4,31.9,<0.5,<0.5,<0.01,12
11.01.2017,11,17.8,77.7,24.9,<0.5,<0.5,<0.01,12
13.01.2017,11.1,17.3,96.8,29.5,5.7,<0.5,<0.01,12
18.01.2017,10.9,16.4,112.4,35.1,<0.5,<0.5,<0.01,12
20.01.2017,10.7,16.8,109.3,34.3,<0.5,<0.5,<0.01,12
25.01.2017,10.5,16.3,113,35.5,<0.5,<0.5,<0.01,12
28.01.2017,9.4,16.9,105.8,33.1,<0.5,<0.5,<0.01,12
31.01.2017,11.8,16.8,98.1,31.2,8,<0.5,<0.01,12
02.02.2017,8.5,16.7,95,30.6,<0.5,<0.5,<0.01,12
05.02.2017,12.2,20.5,74.1,24.1,3.4,<0.5,<0.01,12
08.02.2017,7.7,14.2,87.2,27.8,<0.5,<0.5,<0.01,12
10.02.2017,7.6,14.9,87.5,28.4,2.9,<0.5,<0.01,12
15.02.2017,6,13.4,105.9,34.9,<0.5,<0.5,<0.01,12
17.02.2017,7.4,14.4,113.1,35.6,1.7,<0.5,<0.01,12
21.02.2017,7.6,14.9,73.8,24.4,1.7,<0.5,<0.01,12
23.02.2017,7.5,16.3,103.8,33.4,<0.5,<0.5,<0.01,12
05.04.2016,4.3,9.2,63.1,24,BDL,BDL,BDL,14
07.04.2016,4.7,9.5,74,33.9,BDL,BDL,BDL,14
12.04.2016,4.6,8.6,69.7,25.5,BDL,BDL,BDL,14
15.04.2016,4.8,9.8,82.3,28.2,BDL,BDL,BDL,14
19.04.2016,4.5,9.2,65.9,23.7,BDL,BDL,BDL,14
22.04.2016,4.2,9,54.8,18.8,BDL,BDL,BDL,14
26.04.2016,4.4,9.1,55.9,20,BDL,BDL,BDL,14
29.04.2016,4.1,9.2,42.7,15.7,BDL,BDL,BDL,14
03.05.2016,13.1,23.2,63.4,24.6,,,,14
06.05.2016,12.3,14.5,91.3,20.4,,,,14
09.05.2016,12.6,16.1,42.7,66.7,,,,14
13.05.2016,13.5,25.4,90.1,51.2,,,,14
17.05.2016,13.4,20.3,126,72.9,,,,14
20.05.2016,13.1,21.7,78.7,38.3,,,,14
24.05.2016,14.6,25.6,92.5,50.8,,,,14
27.05.2016,12.7,19.6,98,48.4,,,,14
30.05.2016,14.6,19.4,73.7,39.3,,,,14
02.06.2016,19.5,19.7,51.1,22.1,,,,14
06.06.2016,13.5,17.8,64.7,28.3,,,,14
09.06.2016,10,18,48.6,24.3,,,,14
13.06.2016,12,17.9,52.7,23.4,,,,14
16.06.2016,13.4,18.7,47,40.2,,,,14
20.06.2016,7.6,17.5,52,21.8,,,,14
23.06.2016,8.8,19.1,49.5,25.1,,,,14
27.06.2016,-,-,-,-,,,,14
30.06.2016,8.8,18.5,53.6,31.4,,,,14
04.07.2016,13.5,16,51.1,18.3,BDL,0.1,0.7,14
07.07.2016,13,15.8,62.7,17.5,0.48,0.1,<0.5,14
11.07.2016,12.5,18.1,48.6,22.5,BDL,0.1,<0.5,14
14.07.2016,12,17.2,52.8,18.7,0.48,0.1,<0.5,14
18.07.2016,12.6,17.5,46.7,25.4,BDL,0.4,<0.5,14
21.07.2016,14.1,14.3,52,22.9,BDL,0.1,0.6,14
25.07.2016,13.2,16,47,18.7,BDL,0.1,0.6,14
28.07.2016,15.7,16.7,60.7,22.1,BDL,0.1,1.1,14
01.08.2016,14.2,23.6,62.6,35.4,,,,14
04.08.2016,13.1,20.4,69.5,35,,,,14
08.08.2016,13.2,22.2,54,25,,,,14
11.08.2016,12.5,23,63.3,41.2,,,,14
15.08.2016,13.1,20,68,30.4,,,,14
18.08.2016,13.6,19,60.5,27.9,,,,14
22.08.2016,13.7,19.6,63.8,30,,,,14
25.08.2016,13.4,22.7,79.3,35.4,,,,14
29.08.2016,12.1,21.9,63.3,41.1,,,,14
01.09.2016,15.8,21.7,54.3,20,,,,14
05.09.2016,14.5,20.7,61,20.4,,,,14
08.09.2016,14.5,21.4,55.3,27.1,,,,14
12.09.2016,14.5,22.9,35.1,32.9,,,,14
15.09.2016,15.1,21.9,59,31.2,,,,14
19.09.2016,15.5,25,64.3,31.1,,,,14
22.09.2016,11.9,18.6,50,31.8,,,,14
26.09.2016,10.5,22.2,56.3,32.1,,,,14
29.09.2016,10.1,20,53.6,26.9,,,,14
03.10.2016,11.8,18.1,61.1,31.7,0.66,0.4,0.7,14
06.10.2016,12.4,18.6,62.4,34.2,0.77,0.3,BDL,14
10.10.2016,12,18.6,55.5,30,0.55,0.3,BDL,14
13.10.2016,11.8,17.4,50.5,32.1,0.66,0.4,0.6,14
17.10.2016,12.6,19.1,72,36.4,0.55,0.4,BDL,14
20.10.2016,12.6,21,68.9,34.6,0.77,0.3,0.6,14
24.10.2016,12.7,16.5,64.8,36.2,1.53,0.3,BDL,14
27.10.2016,11.4,18.3,70.3,34.6,1.31,0.3,0.9,14
31.10.2016,13,19,61.9,32.5,1.86,0.4,BDL,14
03.11.2016,8.6,12.5,95.7,44.2,0.87,1.1,0.48,14
07.11.2016,11.1,15.8,64.3,37.1,0.77,1.3,0.53,14
10.11.2016,11.4,14.8,70.6,35.8,0.87,0.7,0.47,14
14.11.2016,7.4,13.4,84.8,51.2,0.59,0.5,0.48,14
17.11.2016,10.7,14.2,51,26.7,0.77,1,0.65,14
21.11.2016,11.1,15.1,64.6,33.3,1.31,0.3,0.57,14
24.11.2016,11,15.4,42.5,22.9,0.87,0.4,0.75,14
28.11.2016,12.4,16.8,79.8,46.7,0.87,0.9,0.71,14
01.12.2016,7.4,14.5,104.1,10.3,0.4,0.4,0.56,14
05.12.2016,8.4,14.1,78.1,78,0.4,0.4,0.52,14
08.12.2016,7.8,13.2,122.5,115,0.5,0.5,0.53,14
12.12.2016,8.7,14.2,83.4,83,0.6,0.5,0.54,14
15.12.2016,8.1,15.1,111.1,107,0.5,0.3,0.51,14
19.12.2016,8,15,96,96,0.8,0.3,0.5,14
22.12.2016,9,13.2,129.2,137,0.7,0.4,0.55,14
26.12.2016,10.6,13.7,87.3,87,0.8,0.4,0.52,14
29.12.2016,8.7,13.4,86.4,96,0.9,0.4,0.5,14
02.01.2017,7.1,12.2,94.5,56.9,0.71,0.2,0.47,14
05.01.2017,5.9,12.9,90.8,59.2,0.93,0.4,0.41,14
09.01.2017,7.3,14.7,82.6,50.8,0.71,0.4,0.42,14
12.01.2017,6.7,14.7,95.8,56.2,1,0.5,0.48,14
16.01.2017,6,14,113,66.7,0.77,0.4,0.53,14
19.01.2017,6.7,12.7,93,58.3,0.87,0.3,0.55,14
23.01.2017,6.4,13.4,96.1,60.8,0.82,0.3,0.53,14
26.01.2017,7,15.1,116.8,66.1,0.71,0.4,0.54,14
30.01.2017,9.2,14,91.7,58.3,0.66,0.4,0.51,14
06.04.2016,4.4,9.3,85.2,27.1,,,,15
09.04.2016,4.5,9.2,88.6,33.5,,,,15
13.04.2016,4.4,9.2,84.1,25.9,,,,15
16.04.2016,4.2,8.8,77.2,23.3,,,,15
20.04.2016,4.2,8.9,71.2,21.9,,,,15
23.04.2016,3.8,8.8,54.3,18.1,,,,15
27.04.2016,4.1,8.8,64.2,20.3,,,,15
30.04.2016,4.2,8.7,68.5,22.9,,,,15
18.05.2016,4.5,9.6,83.3,30.2,,,,15
21.05.2016,4.4,8.6,75,26.4,,,,15
25.05.2016,4.1,9.1,71.9,21.7,,,,15
28.05.2016,4,9.1,73.9,22.7,,,,15
01.06.2016,4,8.9,62.6,23.3,,,,15
04.06.2016,4.2,8.9,42.9,16.2,,,,15
08.06.2016,3.7,8.6,50.3,16.1,,,,15
11.06.2016,3.4,7.6,64.6,23.3,,,,15
15.06.2016,3.6,8.3,37.8,11.6,,,,15
18.06.2016,3.2,6.7,34.1,10.4,,,,15
22.06.2016,2,4.5,34.3,12.7,,,,15
25.06.2016,2,7.4,55.4,21.4,,,,15
29.06.2016,2.7,6.7,56.5,20.5,,,,15
06.07.2016,3.5,8,50.6,17.3,<0.5,<0.001,<0.01,15
09.07.2016,4.3,9.2,42.8,13.5,<0.5,<0.001,<0.01,15
13.07.2016,4.1,9.4,80.9,26,<0.5,<0.001,<0.01,15
16.07.2016,4.2,8.7,79.2,26.5,<0.5,<0.001,<0.01,15
20.07.2016,2.5,5.6,28.9,10.1,<0.5,<0.001,<0.01,15
23.07.2016,4.6,9.9,66.1,23.6,<0.5,<0.001,<0.01,15
27.07.2016,3.7,8.7,42.8,13,<0.5,<0.001,<0.01,15
30.07.2016,4,9.1,59.1,19,<0.5,<0.001,<0.01,15
03.08.2016,4,8.6,58.7,17.7,<0.5,<0.001,<0.01,15
06.08.2016,4,8.4,66.1,20.4,<0.5,<0.001,<0.01,15
10.08.2016,4.4,8.8,67.2,21.2,<0.5,<0.001,<0.01,15
13.08.2016,4,8.5,66.2,21.9,<0.5,<0.001,<0.01,15
17.08.2016,3.7,7.7,59.3,19.1,<0.5,<0.001,<0.01,15
20.08.2016,2.5,5.7,44.9,14.6,<0.5,<0.001,<0.01,15
24.08.2016,3.9,8.6,52.4,17.9,<0.5,<0.001,<0.01,15
27.08.2016,4.3,8.9,52.1,16.5,<0.5,<0.001,<0.01,15
31.08.2016,3.1,6.4,45.3,14.9,<0.5,<0.001,<0.01,15
03.09.2016,4.1,9,46.8,15,<0.5,<0.001,<0.01,15
07.09.2016,3.9,8.3,43.3,14.1,<0.5,<0.001,<0.01,15
10.09.2016,3.9,9.1,43.5,15.7,<0.5,<0.001,<0.01,15
14.09.2016,3.4,8.8,35.6,10.5,<0.5,<0.001,<0.01,15
17.09.2016,4.3,9.1,54,17,<0.5,<0.001,<0.01,15
21.09.2016,2.5,5.6,23.4,7.7,<0.5,<0.001,<0.01,15
24.09.2016,2,4.5,29.5,10.8,<0.5,<0.001,<0.01,15
28.09.2016,3.9,8.4,44.9,15.9,<0.5,<0.001,<0.01,15
01.10.2016,5.8,12.1,43.2,15.8,<0.5,<0.5,<0.01,15
05.10.2016,4.3,9.2,24.4,8,<0.5,<0.5,<0.01,15
08.10.2016,4.3,9.5,23.7,8.4,<0.5,<0.5,<0.01,15
13.10.2016,4.1,9.2,23.4,7.8,<0.5,<0.5,<0.01,15
15.10.2016,3.2,6.9,16,7.1,<0.5,<0.5,<0.01,15
19.10.2016,3.6,8.4,20.5,7.6,<0.5,<0.5,<0.01,15
22.10.2016,4.4,9.5,23.5,7.8,<0.5,<0.5,<0.01,15
26.10.2016,3.7,8.6,20.9,7.3,<0.5,<0.5,<0.01,15
29.10.2016,2.6,5.9,14.9,6.2,<0.5,<0.5,<0.01,15
03.11.2016,9.1,18.9,132.6,38.6,<0.5,<0.5,<0.01,15
05.11.2016,8.8,18.1,117.4,35.8,<0.5,<0.5,<0.01,15
09.11.2016,9.5,18.5,118.9,33.6,<0.5,<0.5,<0.01,15
12.11.2016,8.5,17.2,114.1,28.6,<0.5,<0.5,<0.01,15
20.11.2016,7.2,14.5,79.4,22.4,<0.5,<0.5,<0.01,15
23.11.2016,5.8,12.3,54.8,19.5,<0.5,<0.5,<0.01,15
26.11.2016,8.2,16.9,113.4,38.2,<0.5,<0.5,<0.01,15
30.11.2016,7,13.7,102.8,35.3,<0.5,<0.5,<0.01,15
03.12.2016,8.3,16.6,35.6,11.2,<0.5,<0.5,<0.01,15
07.12.2016,9.4,21.3,118.4,36.6,<0.5,<0.5,<0.01,15
09.12.2016,8.8,17.8,93.8,28.7,<0.5,<0.5,<0.01,15
14.12.2016,8.3,18.2,60.3,18.9,<0.5,<0.5,<0.01,15
16.12.2016,8.2,16.3,56.1,17.3,<0.5,<0.5,<0.01,15
21.12.2016,9.3,17.5,85.6,23.3,<0.5,<0.5,<0.01,15
23.12.2016,8.9,17,74.6,22.8,<0.5,<0.5,<0.01,15
28.12.2016,8.7,17.8,74.1,20.8,<0.5,<0.5,<0.01,15
30.12.2016,9.3,18.7,83.5,25.6,<0.5,<0.5,<0.01,15
04.01.2017,12.1,16.7,111,35.8,<0.5,<0.5,<0.01,15
06.01.2017,10,18.3,122.2,40.1,6.7,<0.5,<0.01,15
11.01.2017,11,16,82.1,26,<0.5,<0.5,<0.01,15
13.01.2017,10.7,19.3,85.8,27.7,<0.5,<0.5,<0.01,15
18.01.2017,12.6,17.1,86.9,28.8,8.5,<0.5,<0.01,15
20.01.2017,10.5,17.4,105.2,35.1,<0.5,<0.5,<0.01,15
25.01.2017,10.5,16.7,81.2,27,<0.5,<0.5,<0.01,15
27.01.2017,10.9,16.6,85.6,27.7,<0.5,<0.5,<0.01,15
31.01.2017,11.5,19.8,78.7,26,<0.5,<0.5,<0.01,15
02.02.2017,9.8,16.8,76.7,23.9,3,<0.5,<0.01,15
05.02.2017,10.5,20.5,47.4,15.7,<0.5,<0.5,<0.01,15
08.02.2017,9.8,18.1,74.4,25.9,<0.5,<0.5,<0.01,15
10.02.2017,9.7,18.1,59.4,19.8,2.9,<0.5,<0.01,15
15.02.2017,9.2,16.9,96.2,30.5,<0.5,<0.5,<0.01,15
17.02.2017,9.8,16.7,91.4,28.8,2.7,<0.5,<0.01,15
21.02.2017,10.3,15.5,66.8,21.6,<0.5,<0.5,<0.01,15
23.02.2017,10.6,18.3,72.3,23.3,2.9,<0.5,<0.01,15
