DATE,PM10,PM2.5,SO2,NO2,*CO,O3,Pb,AQI,AIR QLTY,STATION ID,STATION NAME
01-04-2019,84,46,10,15,0.06,12,BDL,84,S,1,Assanora
04-04-2019,62,42,10,15,0.07,11,BDL,71,S,1,Assanora
08-04-2019,60,46,10,15,0.06,11,BDL,76,S,1,Assanora
11-04-2019,51,40,11,15,0.05,12,BDL,66,S,1,Assanora
15-04-2019,54,38,11,15,0.06,14,BDL,64,S,1,Assanora
18-04-2019,81,43,11,14,0.06,14,BDL,81,S,1,Assanora
22-04-2019,70,39,11,16,0.07,20,BDL,70,S,1,Assanora
25-04-2019,62,41,11,16,0.06,26,BDL,69,S,1,Assanora
29-04-2019,52,31,11,15,0.06,22,BDL,52,S,1,Assanora
02-05-2019,79,35,11,15,0.06,13,BDL,79,S,1,Assanora
07-05-2019,59,28,11,15,0.06,13,BDL,59,S,1,Assanora
09-05-2019,66,31,11,14,0.06,12,BDL,66,S,1,Assanora
13-05-2019,51,26,11,14,0.06,14,BDL,51,S,1,Assanora
16-05-2019,64,30,11,15,0.07,13,BDL,64,S,1,Assanora
20-05-2019,42,23,12,15,0.07,13,BDL,42,G,1,Assanora
23-05-2019,45,24,12,15,0.06,13,BDL,45,G,1,Assanora
27-05-2019,51,26,12,15,0.07,13,BDL,51,S,1,Assanora
30-05-2019,59,28,11,14,0.07,15,BDL,59,S,1,Assanora
04-06-2019,52,27,11,14,0.07,13,BDL,52,S,1,Assanora
06-06-2019,38,44,11,14,0.07,14,BDL,74,S,1,Assanora
10-06-2019,22,17,11,14,0.08,14,BDL,28,G,1,Assanora
13-06-2019,55,20,10,14,0.07,13,BDL,55,S,1,Assanora
17-06-2019,51,26,10,14,0.06,13,BDL,51,S,1,Assanora
20-06-2019,46,22,10,14,0.07,13,BDL,46,G,1,Assanora
24-06-2019,32,13,10,13,0.07,12,BDL,32,G,1,Assanora
27-06-2019,34,17,10,13,0.06,12,BDL,34,G,1,Assanora
01-07-2019,37,18,10,14,0.06,12,BDL,37,G,1,Assanora
04-07-2019,29,14,9,14,0.06,13,BDL,29,G,1,Assanora
08-07-2019,33,17,10,13,0.06,12,BDL,33,G,1,Assanora
11-07-2019,34,18,10,14,0.06,13,BDL,34,G,1,Assanora
15-07-2019,32,16,10,14,0.06,13,BDL,32,G,1,Assanora
18-07-2019,44,24,11,14,0.07,13,BDL,44,G,1,Assanora
22-07-2019,35,18,10,13,0.05,13,BDL,35,G,1,Assanora
25-07-2019,34,18,10,13,0.06,12,BDL,34,G,1,Assanora
29-07-2019,37,19,10,13,0.07,13,BDL,37,G,1,Assanora
01-08-2019,38,20,11,13,0.07,13,BDL,38,G,1,Assanora
05-08-2019,31,16,10,13,0.07,13,BDL,31,G,1,Assanora
08-08-2019,36,18,10,14,0.06,13,BDL,36,G,1,Assanora
12-08-2019,36,18,10,13,0.07,13,BDL,36,G,1,Assanora
16-08-2019,34,18,10,13,0.07,13,BDL,34,G,1,Assanora
19-08-2019,38,20,10,14,0.07,13,BDL,38,G,1,Assanora
22-08-2019,38,20,11,14,0.07,13,BDL,38,G,1,Assanora
26-08-2019,42,21,11,14,0.06,13,BDL,42,G,1,Assanora
29-08-2019,37,20,10,13,0.07,13,BDL,37,G,1,Assanora
02-09-2019,38,21,10,13,0.06,13,BDL,38,G,1,Assanora
05-09-2019,37,20,10,13,0.06,13,BDL,37,G,1,Assanora
09-09-2019,43,21,11,14,0.07,13,BDL,43,G,1,Assanora
12-09-2019,48,26,11,14,0.07,14,BDL,48,G,1,Assanora
16-09-2019,48,24,11,14,0.06,13,BDL,48,G,1,Assanora
19-09-2019,49,26,11,14,0.06,13,BDL,49,G,1,Assanora
23-09-2019,50,25,11,14,0.07,13,BDL,50,S,1,Assanora
26-09-2019,51,31,11,14,0.06,13,BDL,52,S,1,Assanora
30-09-2019,50,24,11,14,0.06,13,BDL,50,S,1,Assanora
03-10-2019,47,23,11,14,0.06,13,BDL,47,G,1,Assanora
07-10-2019,50,25,11,14,0.06,13,BDL,50,G,1,Assanora
10-10-2019,48,25,11,14,0.06,14,BDL,48,G,1,Assanora
14-10-2019,52,27,11,14,0.06,14,BDL,52,S,1,Assanora
17-10-2019,43,23,11,14,0.06,14,BDL,43,G,1,Assanora
21-10-2019,38,19,11,14,0.05,14,BDL,38,G,1,Assanora
24-10-2019,40,21,11,14,0.05,14,BDL,40,G,1,Assanora
28-10-2019,53,27,11,14,0.06,14,BDL,53,S,1,Assanora
31-10-2019,55,29,11,14,0.06,15,BDL,55,S,1,Assanora
04-11-2019,45,23,10,13,0.06,14,BDL,45,G,1,Assanora
07-11-2019,48,23,10,14,0.07,14,BDL,48,G,1,Assanora
11-11-2019,51,26,10,13,0.06,15,BDL,51,S,1,Assanora
14-11-2019,51,26,10,13,0.06,15,BDL,51,S,1,Assanora
18-11-2019,50,24,11,14,0.07,14,BDL,50,G,1,Assanora
21-11-2019,57,29,10,13,0.06,15,BDL,57,S,1,Assanora
25-11-2019,50,24,10,13,0.06,14,BDL,50,G,1,Assanora
28-11-2019,55,27,10,13,0.07,15,BDL,55,S,1,Assanora
02-12-2019,56,29,10,13,0.06,15,BDL,56,S,1,Assanora
05-12-2019,57,28,10,13,0.06,15,BDL,57,S,1,Assanora
09-12-2019,55,28,10,13,0.07,15,BDL,55,S,1,Assanora
12-12-2019,51,26,10,13,0.06,16,BDL,51,S,1,Assanora
16-12-2019,49,25,10,13,0.07,15,BDL,49,G,1,Assanora
20-12-2019,59,30,10,14,0.06,15,BDL,59,S,1,Assanora
23-12-2019,49,25,10,13,0.06,15,BDL,49,G,1,Assanora
26-12-2019,51,27,10,13,0.07,15,BDL,51,S,1,Assanora
30-12-2019,52,26,10,13,0.06,14,BDL,52,S,1,Assanora
02-01-2020,62,30,10,13,0.05,15,BDL,62,S,1,Assanora
06-01-2020,65,34,10,13,0.06,15,BDL,65,S,1,Assanora
09-01-2020,59,31,11,14,0.07,15,BDL,59,S,1,Assanora
15-01-2020,55,30,10,13,0.05,15,BDL,55,S,1,Assanora
17-01-2020,67,36,10,13,0.05,15,BDL,67,S,1,Assanora
20-01-2020,58,30,11,14,0.06,15,BDL,58,S,1,Assanora
23-01-2020,59,30,11,14,0.06,15,BDL,59,S,1,Assanora
27-01-2020,53,28,11,14,0.06,15,BDL,53,S,1,Assanora
30-01-2020,55,30,10,13,0.06,15,BDL,55,S,1,Assanora
03-02-2020,62,32,10,14,0.05,15,BDL,62,S,1,Assanora
06-02-2020,49,29,11,14,0.06,15,BDL,49,G,1,Assanora
10-02-2020,62,34,11,14,0.06,15,BDL,62,S,1,Assanora
13-02-2020,63,34,11,14,0.05,15,BDL,63,S,1,Assanora
17-02-2020,58,30,11,14,0.07,16,BDL,58,S,1,Assanora
20-02-2020,68,37,11,14,0.07,16,BDL,68,S,1,Assanora
24-02-2020,62,35,11,14,0.05,14,BDL,62,S,1,Assanora
27-02-2020,67,36,10,14,0.06,15,BDL,67,S,1,Assanora
02-03-2020,63,43,10,14,0.06,16,BDL,72,S,1,Assanora
05-03-2020,48,29,11,15,0.06,15,BDL,49,G,1,Assanora
09-03-2020,51,34,10,15,0.06,15,BDL,57,S,1,Assanora
12-03-2020,51,34,11,15,0.05,15,BDL,57,S,1,Assanora
16-03-2020,49,30,11,15,0.07,16,BDL,51,S,1,Assanora
19-03-2020,68,37,11,14,0.07,16,BDL,68,S,1,Assanora
02-04-2019,71,35,10,15,0.08,12,BDL,71,S,2,Amona
05-04-2019,78,50,11,15,0.08,12,BDL,83,S,2,Amona
09-04-2019,75,46,11,14,0.08,13,BDL,77,S,2,Amona
12-04-2019,61,46,10,14,0.07,11,BDL,76,S,2,Amona
16-04-2019,77,42,10,14,0.08,14,BDL,77,S,2,Amona
19-04-2019,158,63,11,15,0.08,27,BDL,139,M,2,Amona
23-04-2019,114,66,11,15,0.08,22,BDL,119,M,2,Amona
26-04-2019,59,33,12,15,0.06,25,BDL,59,S,2,Amona
30-04-2019,60,35,12,16,0.05,19,BDL,60,S,2,Amona
03-05-2019,137,46,11,14,0.07,13,BDL,125,M,2,Amona
07-05-2019,100,34,12,15,0.07,14,BDL,100,M,2,Amona
10-05-2019,137,48,12,14,0.06,14,BDL,125,M,2,Amona
14-05-2019,68,34,11,14,0.07,13,BDL,68,S,2,Amona
17-05-2019,85,42,12,14,0.07,13,BDL,85,S,2,Amona
21-05-2019,68,32,12,14,0.07,13,BDL,68,S,2,Amona
24-05-2019,94,47,11,15,0.08,13,BDL,94,S,2,Amona
28-05-2019,89,39,12,15,0.07,13,BDL,89,S,2,Amona
30-05-2019,117,30,12,15,0.07,14,BDL,111,M,2,Amona
04-06-2019,90,46,11,14,0.08,14,BDL,90,S,2,Amona
07-06-2019,71,31,11,14,0.08,14,BDL,71,S,2,Amona
11-06-2019,39,23,10,14,0.08,13,BDL,39,G,2,Amona
14-06-2019,38,20,9,13,0.06,12,BDL,38,G,2,Amona
18-06-2019,38,20,10,13,0.07,12,BDL,38,G,2,Amona
21-06-2019,42,23,10,14,0.06,13,BDL,42,G,2,Amona
25-06-2019,51,26,11,14,0.07,13,BDL,51,S,2,Amona
28-06-2019,34,16,10,13,0.06,11,BDL,34,G,2,Amona
02-07-2019,38,18,9,14,0.06,12,BDL,38,G,2,Amona
05-07-2019,32,16,9,13,0.05,12,BDL,32,G,2,Amona
09-07-2019,36,18,9,13,0.05,12,BDL,36,G,2,Amona
12-07-2019,39,20,10,13,0.06,13,BDL,39,G,2,Amona
16-07-2019,34,18,10,13,0.06,12,BDL,34,G,2,Amona
19-07-2019,39,20,10,14,0.06,13,BDL,39,G,2,Amona
23-07-2019,36,21,10,13,0.07,13,BDL,36,G,2,Amona
26-07-2019,36,19,10,13,0.07,12,BDL,36,G,2,Amona
30-07-2019,35,17,10,13,0.06,13,BDL,35,G,2,Amona
03-08-2019,37,19,10,13,0.07,13,BDL,37,G,2,Amona
06-08-2019,32,16,10,13,0.06,13,BDL,32,G,2,Amona
09-08-2019,34,17,10,13,0.06,13,BDL,34,G,2,Amona
13-08-2019,38,19,10,13,0.07,13,BDL,38,G,2,Amona
16-08-2019,35,18,10,13,0.07,13,BDL,35,G,2,Amona
20-08-2019,35,18,10,13,0.07,13,BDL,35,G,2,Amona
23-08-2019,37,19,10,13,0.06,13,BDL,37,G,2,Amona
27-08-2019,48,29,11,14,0.07,13,BDL,48,G,2,Amona
30-08-2019,39,20,10,13,0.06,13,BDL,39,G,2,Amona
03-09-2019,38,20,10,14,0.07,13,BDL,38,G,2,Amona
07-09-2019,43,23,11,14,0.07,13,BDL,43,G,2,Amona
10-09-2019,42,20,10,14,0.06,13,BDL,42,G,2,Amona
13-09-2019,47,23,11,14,0.05,13,BDL,47,G,2,Amona
17-09-2019,47,24,11,14,0.05,13,BDL,47,G,2,Amona
20-09-2019,47,22,11,14,0.05,13,BDL,47,G,2,Amona
24-09-2019,51,31,11,14,0.06,13,BDL,52,S,2,Amona
27-09-2019,56,26,11,14,0.06,13,BDL,56,S,2,Amona
01-10-2019,64,31,11,14,0.06,14,BDL,64,S,2,Amona
04-10-2019,58,32,11,14,0.07,13,BDL,58,S,2,Amona
08-10-2019,61,29,11,14,0.06,14,BDL,61,S,2,Amona
11-10-2019,64,34,11,14,0.06,14,BDL,64,S,2,Amona
15-10-2019,51,26,11,14,0.06,14,BDL,51,S,2,Amona
18-10-2019,50,25,11,14,0.06,14,BDL,50,S,2,Amona
22-10-2019,48,25,11,14,0.06,14,BDL,48,G,2,Amona
25-10-2019,47,24,10,14,0.06,14,BDL,47,G,2,Amona
29-10-2019,55,27,11,14,0.05,14,BDL,55,S,2,Amona
01-11-2019,61,33,10,13,0.05,14,BDL,61,S,2,Amona
05-11-2019,61,31,10,14,0.08,15,BDL,61,S,2,Amona
09-11-2019,65,29,11,14,0.06,15,BDL,65,S,2,Amona
12-11-2019,58,30,11,14,0.07,15,BDL,58,S,2,Amona
15-11-2019,56,28,11,14,0.07,15,BDL,56,S,2,Amona
19-11-2019,60,31,10,13,0.07,14,BDL,60,S,2,Amona
22-11-2019,53,27,10,13,0.06,14,BDL,53,S,2,Amona
26-11-2019,54,27,10,14,0.06,14,BDL,54,S,2,Amona
29-11-2019,59,29,10,13,0.06,15,BDL,59,S,2,Amona
03-12-2019,53,27,10,13,0.06,15,BDL,53,S,2,Amona
06-12-2019,60,30,10,13,0.06,17,BDL,60,S,2,Amona
10-12-2019,62,32,10,14,0.06,15,BDL,62,S,2,Amona
13-12-2019,58,30,11,14,0.07,16,BDL,58,S,2,Amona
17-12-2019,55,28,11,14,0.07,15,BDL,55,S,2,Amona
20-12-2019,65,32,10,13,0.07,15,BDL,65,S,2,Amona
24-12-2019,55,27,10,13,0.08,15,BDL,55,S,2,Amona
27-12-2019,50,25,11,14,0.06,15,BDL,50,S,2,Amona
31-12-2019,54,28,11,14,0.06,15,BDL,54,S,2,Amona
03-01-2020,66,34,10,13,0.05,15,BDL,66,S,2,Amona
07-01-2020,65,32,10,14,0.06,15,BDL,65,S,2,Amona
10-01-2020,68,36,11,14,0.07,15,BDL,68,S,2,Amona
14-01-2020,60,31,11,14,0.07,15,BDL,60,S,2,Amona
17-01-2020,55,28,11,14,0.05,16,BDL,55,S,2,Amona
21-01-2020,58,31,10,14,0.06,15,BDL,58,S,2,Amona
24-01-2020,62,31,10,13,0.05,15,BDL,62,S,2,Amona
28-01-2020,72,35,11,14,0.06,15,BDL,72,S,2,Amona
31-01-2020,60,30,11,14,0.06,15,BDL,60,S,2,Amona
04-02-2020,65,34,11,14,0.05,15,BDL,65,S,2,Amona
08-02-2020,63,32,11,14,0.07,15,BDL,63,S,2,Amona
11-02-2020,60,30,10,14,0.06,15,BDL,60,S,2,Amona
14-02-2020,77,35,11,14,0.07,15,BDL,77,S,2,Amona
18-02-2020,60,32,11,14,0.07,16,BDL,60,S,2,Amona
22-02-2020,66,34,11,14,0.06,16,BDL,66,S,2,Amona
25-02-2020,80,35,11,14,0.05,15,BDL,80,S,2,Amona
28-02-2020,77,35,10,14,0.05,15,BDL,77,S,2,Amona
03-03-2020,70,39,11,15,0.07,14,BDL,70,S,2,Amona
06-03-2020,64,40,11,15,0.07,16,BDL,67,S,2,Amona
10-03-2020,66,39,11,15,0.07,14,BDL,66,S,2,Amona
13-03-2020,56,35,11,14,0.07,14,BDL,59,S,2,Amona
17-03-2020,61,35,11,14,0.06,15,BDL,61,S,2,Amona
20-03-2020,72,39,10,14,0.07,14,BDL,72,S,2,Amona
03-04-2019,55,44,11,15,0.07,14,BDL,74,S,3,Margao
06-04-2019,69,35,11,15,0.06,13,BDL,69,S,3,Margao
10-04-2019,48,30,10,14,0.07,14,BDL,49,G,3,Margao
13-04-2019,49,18,11,15,0.07,16,BDL,49,G,3,Margao
17-04-2019,66,29,10,15,0.07,13,BDL,66,S,3,Margao
19-04-2019,50,40,11,16,0.07,18,BDL,67,S,3,Margao
24-04-2019,49,27,11,16,0.07,19,BDL,49,G,3,Margao
27-04-2019,52,28,11,15,0.07,20,BDL,52,S,3,Margao
01-05-2019,52,33,12,16,0.08,20,BDL,56,S,3,Margao
04-05-2019,72,30,12,16,0.07,20,BDL,72,S,3,Margao
08-05-2019,42,16,12,15,0.07,22,BDL,42,G,3,Margao
11-05-2019,47,18,13,15,0.07,23,BDL,47,G,3,Margao
15-05-2019,198,22,11,16,0.07,13,BDL,165,M,3,Margao
18-05-2019,45,23,11,14,0.07,13,BDL,45,G,3,Margao
22-05-2019,32,15,10,14,0.07,13,BDL,32,G,3,Margao
25-05-2019,46,24,10,14,0.07,14,BDL,46,G,3,Margao
29-05-2019,41,20,11,14,0.07,13,BDL,41,G,3,Margao
01-06-2019,56,27,11,14,0.07,13,BDL,56,S,3,Margao
05-06-2019,60,29,11,14,0.07,13,BDL,60,S,3,Margao
08-06-2019,53,26,11,14,0.07,13,BDL,53,S,3,Margao
12-06-2019,39,20,10,13,0.06,12,BDL,39,G,3,Margao
16-06-2019,47,22,10,14,0.07,12,BDL,47,G,3,Margao
19-06-2019,38,19,10,13,0.07,12,BDL,38,G,3,Margao
22-06-2019,35,17,10,13,0.07,12,BDL,35,G,3,Margao
26-06-2019,31,15,9,13,0.06,12,BDL,31,G,3,Margao
29-06-2019,31,16,10,13,0.07,13,BDL,31,G,3,Margao
04-07-2019,34,18,9,13,0.06,13,BDL,34,G,3,Margao
06-07-2019,34,18,9,13,0.06,13,BDL,34,G,3,Margao
10-07-2019,34,16,10,14,0.06,13,BDL,34,G,3,Margao
13-07-2019,34,18,10,14,0.06,13,BDL,34,G,3,Margao
17-07-2019,34,18,10,13,0.06,13,BDL,34,G,3,Margao
20-07-2019,36,18,10,13,0.06,13,BDL,36,G,3,Margao
24-07-2019,36,18,10,13,0.06,13,BDL,36,G,3,Margao
27-07-2019,37,20,10,13,0.07,13,BDL,37,G,3,Margao
31-07-2019,32,18,10,14,0.07,13,BDL,32,G,3,Margao
03-08-2019,34,17,10,13,0.07,13,BDL,34,G,3,Margao
07-08-2019,34,20,10,13,0.06,13,BDL,34,G,3,Margao
10-08-2019,35,18,10,13,0.07,13,BDL,35,G,3,Margao
14-08-2019,36,19,10,13,0.06,13,BDL,36,G,3,Margao
17-08-2019,35,18,10,13,0.06,13,BDL,35,G,3,Margao
21-08-2019,36,19,10,13,0.06,13,BDL,36,G,3,Margao
24-08-2019,36,18,10,13,0.07,13,BDL,36,G,3,Margao
28-08-2019,38,21,11,14,0.06,13,BDL,38,G,3,Margao
31-08-2019,37,19,11,14,0.07,13,BDL,37,G,3,Margao
05-09-2019,38,19,11,14,0.07,13,BDL,38,G,3,Margao
07-09-2019,39,18,11,14,0.06,13,BDL,39,G,3,Margao
11-09-2019,44,23,11,14,0.05,13,BDL,44,G,3,Margao
14-09-2019,47,23,11,14,0.05,13,BDL,47,G,3,Margao
18-09-2019,46,28,11,14,0.06,13,BDL,47,G,3,Margao
21-09-2019,44,21,10,13,0.05,13,BDL,44,G,3,Margao
25-09-2019,52,32,12,15,0.07,13,BDL,53,S,3,Margao
27-09-2019,55,27,11,14,0.05,13,BDL,55,S,3,Margao
01-10-2019,45,23,11,14,0.05,13,BDL,45,G,3,Margao
05-10-2019,42,23,11,14,0.06,13,BDL,42,G,3,Margao
09-10-2019,51,26,11,14,0.07,13,BDL,51,S,3,Margao
12-10-2019,50,25,11,14,0.06,14,BDL,50,G,3,Margao
16-10-2019,51,24,11,14,0.05,14,BDL,51,S,3,Margao
19-10-2019,52,26,11,14,0.06,14,BDL,52,S,3,Margao
23-10-2019,47,25,11,14,0.07,14,BDL,47,G,3,Margao
26-10-2019,59,28,11,14,0.06,14,BDL,59,S,3,Margao
30-10-2019,52,27,10,13,0.05,15,BDL,52,S,3,Margao
02-11-2019,53,27,9,13,0.05,14,BDL,53,S,3,Margao
06-11-2019,50,25,10,13,0.06,14,BDL,50,G,3,Margao
08-11-2019,48,24,11,14,0.05,14,BDL,48,G,3,Margao
13-11-2019,56,27,11,14,0.06,15,BDL,56,S,3,Margao
16-11-2019,50,25,11,14,0.05,14,BDL,50,G,3,Margao
20-11-2019,55,29,10,13,0.06,15,BDL,55,S,3,Margao
23-11-2019,51,26,10,13,0.06,15,BDL,51,S,3,Margao
27-11-2019,52,28,10,13,0.06,15,BDL,52,S,3,Margao
30-11-2019,55,27,11,14,0.06,15,BDL,55,S,3,Margao
04-12-2019,54,28,10,13,0.06,15,BDL,54,S,3,Margao
07-12-2019,55,29,10,13,0.06,15,BDL,55,S,3,Margao
11-12-2019,48,25,11,14,0.05,16,BDL,48,G,3,Margao
14-12-2019,56,27,11,14,0.06,16,BDL,56,S,3,Margao
18-12-2019,50,24,11,14,0.05,15,BDL,50,S,3,Margao
21-12-2019,50,26,10,13,0.06,15,BDL,50,G,3,Margao
24-12-2019,50,25,10,13,0.06,15,BDL,50,S,3,Margao
28-12-2019,52,28,10,13,0.05,15,BDL,52,S,3,Margao
01-01-2020,46,24,10,13,0.05,15,BDL,46,G,3,Margao
04-01-2020,55,28,10,13,0.05,15,BDL,55,S,3,Margao
08-01-2020,58,30,11,14,0.06,15,BDL,58,S,3,Margao
11-01-2020,57,30,11,14,0.06,15,BDL,57,S,3,Margao
15-01-2020,46,26,10,13,0.05,15,BDL,46,G,3,Margao
18-01-2020,62,34,10,14,0.06,15,BDL,62,S,3,Margao
22-01-2020,58,31,10,13,0.05,15,BDL,58,S,3,Margao
25-01-2020,61,30,10,13,0.05,14,BDL,61,S,3,Margao
29-01-2020,51,25,11,14,0.05,15,BDL,51,S,3,Margao
01-02-2020,68,24,10,14,0.05,15,BDL,68,S,3,Margao
05-02-2020,64,28,11,14,0.06,15,BDL,64,S,3,Margao
08-02-2020,57,30,11,14,0.06,15,BDL,57,S,3,Margao
12-02-2020,71,37,10,14,0.06,15,BDL,71,S,3,Margao
15-02-2020,69,33,11,14,0.07,15,BDL,69,S,3,Margao
19-02-2020,73,34,11,14,0.05,14,BDL,73,S,3,Margao
22-02-2020,65,30,11,14,0.05,16,BDL,65,S,3,Margao
26-02-2020,85,42,11,14,0.06,14,BDL,85,S,3,Margao
29-02-2020,63,42,11,14,0.05,15,BDL,69,S,3,Margao
04-03-2020,59,30,11,15,0.07,14,BDL,59,S,3,Margao
07-03-2020,62,23,11,15,0.06,15,BDL,62,S,3,Margao
11-03-2020,61,25,10,14,0.07,14,BDL,61,S,3,Margao
14-03-2020,60,27,11,14,0.07,16,BDL,60,S,3,Margao
18-03-2020,62,35,10,14,0.07,13,BDL,62,S,3,Margao
21-03-2020,61,27,11,14,0.07,16,BDL,61,S,3,Margao
02-04-2019,55,27,11,15,0.06,12,BDL,55,S,4,Ponda
05-04-2019,106,41,11,15,0.06,14,BDL,104,M,4,Ponda
09-04-2019,73,28,10,15,0.06,11,BDL,73,S,4,Ponda
12-04-2019,203,44,10,15,0.07,12,BDL,169,M,4,Ponda
16-04-2019,126,25,10,15,0.07,14,BDL,117,M,4,Ponda
19-04-2019,78,34,11,15,0.08,17,BDL,78,S,4,Ponda
23-04-2019,80,31,11,16,0.07,18,BDL,80,S,4,Ponda
26-04-2019,90,26,11,16,0.07,18,BDL,90,S,4,Ponda
30-04-2019,93,33,11,16,0.07,19,BDL,93,S,4,Ponda
03-05-2019,87,39,12,15,0.07,19,BDL,87,S,4,Ponda
07-05-2019,55,27,12,15,0.06,13,BDL,55,S,4,Ponda
10-05-2019,58,21,12,15,0.07,13,BDL,58,S,4,Ponda
14-05-2019,41,19,12,15,0.07,20,BDL,41,G,4,Ponda
17-05-2019,47,26,11,15,0.07,15,BDL,47,G,4,Ponda
21-05-2019,47,27,12,15,0.07,14,BDL,47,G,4,Ponda
24-05-2019,76,20,11,15,0.06,23,BDL,76,S,4,Ponda
28-05-2019,74,29,11,15,0.07,17,BDL,74,S,4,Ponda
31-05-2019,54,30,12,14,0.06,13,BDL,54,S,4,Ponda
04-06-2019,61,19,11,13,0.07,19,BDL,61,S,4,Ponda
